tweet_id,text,author_id,username,created_at,like_count,retweet_count,reply_count,quote_count,url,keyword,sync_timestamp,news_or_opinion_category,is_political,is_self_contained,is_structurally_complete,toxicity_prob,toxicity_tier,political_stance
2061759584507711624,Protecting wetlands is vital for sustainability. Amazon faces threats from climate change. Global campaigns protect its future. Actions like recycling drive meaningful change. Communities drive conservation initiatives. 🌂 ,200753790,congsik06,2026-06-02 05:39:25-05:00,0,0,0,0,https://x.com/i/web/status/2061759584507711624,climate change,2026_06_02-13:45:18,opinion,True,True,True,0.012440401,low,left
2061758605569733096,Protecting coral reefs is vital for sustainability. Great Barrier Reef faces threats from climate change. Global campaigns protect its future. Actions like tree planting drive meaningful change. Scientists lead restoration efforts. 🌟,239477464,Rickyhills1,2026-06-02 05:35:31-05:00,0,0,0,0,https://x.com/i/web/status/2061758605569733096,climate change,2026_06_02-13:45:18,opinion,True,True,True,0.006942749,low,left
2061758430277173519,Protecting coral reefs is vital for sustainability. Everglades faces threats from climate change. Global campaigns protect its future. Actions like recycling drive meaningful change. Communities drive conservation initiatives. 💐 🍀 🧢,351005370,RecepTasdan,2026-06-02 05:34:50-05:00,0,0,0,0,https://x.com/i/web/status/2061758430277173519,climate change,2026_06_02-13:45:18,opinion,True,True,True,0.007790958,low,left
2061758387214537041,"Climate change starts with small actions—but its impacts are felt by everyone. 🌍
Plant trees, reduce waste, conserve water, and choose a sustainable future. #NowForClimate #WorldEnvironmentDay #ClimateAction #PunjabForClimate #BeatPlasticPollution ",1535664583225901057,EPCCDpunjab,2026-06-02 05:34:39-05:00,0,0,0,0,https://x.com/i/web/status/2061758387214537041,climate change,2026_06_02-13:45:18,opinion,True,True,True,0.013320025,low,left
2061758015368245541,"The case for social democracy in the 21st century – new column by me for @ArguablyMag.

The AI revolution, climate change and the social care crisis all demand an active state – and the centre left has answers. ",20668369,georgeeaton,2026-06-02 05:33:11-05:00,7,4,0,1,https://x.com/i/web/status/2061758015368245541,climate change,2026_06_02-13:45:18,opinion,True,True,True,0.0109324735,low,left
2061757984967922137,The health of coral reefs affects global ecosystems. Amazon struggles with climate change. Communities drive conservation initiatives. Efforts in reducing emissions promote a sustainable future. Communities drive conservation initiatives. 🍄 🎁,953170016,JpDufrenes,2026-06-02 05:33:03-05:00,0,0,0,0,https://x.com/i/web/status/2061757984967922137,climate change,2026_06_02-13:45:18,opinion,True,True,True,0.009738698,low,left
2061757069703704847,Protecting coral reefs is vital for sustainability. Everglades faces threats from climate change. Global campaigns protect its future. Actions like recycling drive meaningful change. Communities drive conservation initiatives. 🌟 🚩 🎌,41040145,jeffmccrary,2026-06-02 05:29:25-05:00,0,0,0,0,https://x.com/i/web/status/2061757069703704847,climate change,2026_06_02-13:45:18,opinion,True,True,True,0.008544922,low,left
2061756118410609001,The health of rainforests affects global ecosystems. Everglades struggles with climate change. Global campaigns protect its future. Efforts in tree planting promote a sustainable future. Communities drive conservation initiatives. 🔥,1754824282725859328,lltb05167873,2026-06-02 05:25:38-05:00,0,0,0,0,https://x.com/i/web/status/2061756118410609001,climate change,2026_06_02-13:45:18,opinion,True,True,True,0.011623607,low,left
2061755837203226976,Protecting rainforests is vital for sustainability. Great Barrier Reef faces threats from climate change. Communities drive conservation initiatives. Actions like reducing emissions drive meaningful change. 🍄 ,751587972,JanahAza25,2026-06-02 05:24:31-05:00,0,0,0,0,https://x.com/i/web/status/2061755837203226976,climate change,2026_06_02-13:45:18,opinion,True,True,True,0.01005285,low,left
2061789824978174174,"The #Climate activists are now saying that El Nino will be worse due to global warming.

",625025212,Dana_TFSJ,2026-06-02 07:39:35-05:00,0,0,0,0,https://x.com/i/web/status/2061789824978174174,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.04166769,low,left
2061779756119478590,"Goodwin claims he follows science not ideology on gender. Funny that’s not his line on global warming or Trump.

He supports banning abortion &amp; limiting women’s rights to Handsmaid Tale scenarios. Now quoting Musk on suicidal empathy.
#PoliiticsLive ",1261652861022330884,MickCoffey2,2026-06-02 06:59:34-05:00,2,0,0,0,https://x.com/i/web/status/2061779756119478590,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.15932569,medium,left
2061773943711945058,"Mercury level touching 32°C here (feels like 40°C) 🥵🤒
Fuck Global Warming!! 
Plant trees 🌱🌿🌳 ",1602957309382037504,saha_samartha,2026-06-02 06:36:28-05:00,16,0,2,0,https://x.com/i/web/status/2061773943711945058,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.47886392,medium,left
2061754997663047938,"Global warming has been going on for tens of thousands of years. It is a natural occurrence stop the lies 
#bbcnews 
#skynews 
#ukgovernment 
#everyone",289220195,harrykk75,2026-06-02 05:21:11-05:00,0,0,0,0,https://x.com/i/web/status/2061754997663047938,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.11109332,medium,right
2061738700287946859,"If fossil fuel use keeps growing, we'll blow the 2°C budget for solving global warming when I'm 29  #keepitintheground",1737409882943295490,manuhsila,2026-06-02 04:16:26-05:00,0,0,0,0,https://x.com/i/web/status/2061738700287946859,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.017969469,low,left
2061736692332273844,"Plant a tree today—help reduce global warming and preserve our environment for future generations.

#WED2026 #WorldEnvironmentDay #NowForClimate 

@byadavbjp @KVSinghMPGonda @moefcc @mygovindia @PIB_India ",1056904937932709888,CPCB_OFFICIAL,2026-06-02 04:08:27-05:00,10,4,1,1,https://x.com/i/web/status/2061736692332273844,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.00816794,low,left
2061729902705988033,Global warming will make it the biggest EL Nino ever &amp; we all know how brutal it’s been in the past. Thousands will die &amp; whole towns can  devastated !!! ,87771181,ppjkis,2026-06-02 03:41:28-05:00,0,0,0,0,https://x.com/i/web/status/2061729902705988033,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.30136615,medium,left
2061720277906538778,"If man made global warming were possible, it would be a desirable thing to accomplish because IT IS THE ETHICAL THING TO DO! 

It would both enhance and protect all life on Earth because we exist in an ice age with re-glaciation on our horizon. ",1912849389908860928,Gilles_Borghese,2026-06-02 03:03:13-05:00,4,1,1,0,https://x.com/i/web/status/2061720277906538778,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.01218908,low,left
2061718582602457386,@BBCBreakfast Global Warming bullshit … ,1305070711657172997,LarryGineker1,2026-06-02 02:56:29-05:00,0,0,0,0,https://x.com/i/web/status/2061718582602457386,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.31547862,medium,right
2060938389461827850,this is a global warming thing fr like the grass is burning save the earth guys fr and the polar bears ,1141038237982560268,HELENAX0X0,2026-05-30 23:16:17-05:00,0,0,0,0,https://x.com/i/web/status/2060938389461827850,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.09308127,low,left
2060936235594498483,I knew global warming was fake! ,2007689396573593600,ibashleym,2026-05-30 23:07:43-05:00,0,0,0,0,https://x.com/i/web/status/2060936235594498483,global warming,2026_06_02-13:45:18,opinion,True,True,True,0.1460314,medium,right
2060575924484243964,Guardian: US Illegal Immigrant Deportation Flights are Worsening the Climate Crisis  via @wattsupwiththat,1692311019568390144,Cliffmac555,2026-05-29 23:15:58-05:00,0,0,0,0,https://x.com/i/web/status/2060575924484243964,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.112953395,medium,left
2060563247154303478,"Global climate crisis putting billions in danger.

Billionaires meanwhile with public money

#blueorigin #amazonblueorigin ",1110229245861593088,grenadelogin,2026-05-29 22:25:36-05:00,3,0,0,1,https://x.com/i/web/status/2060563247154303478,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.030741978,low,left
2060560627761090975,"It's actually so crazy that we have all the tools we need to solve the climate crisis (renewable energy etc) and the only real barrier is political at this point, we could literally just fix it and have a future of prosperity and sustainability for all but we're not doing it, lol",13537462,Cazzy,2026-05-29 22:15:11-05:00,2,0,1,0,https://x.com/i/web/status/2060560627761090975,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.17111848,medium,left
2060547735053361344,".

Hysterical!

Even UN admits

Climate ""Crisis""  a BS Money Scam

Great Dem '26/'28 Agenda Item!

(They got NO other Agenda item. Look for your self)

Bottled Stupidity: Dems '26

.
 .Talarico Promises Future Like ‘The Jetsons‘ if We Fight Climate Change ",1408982169406615554,AAmericanboat,2026-05-29 21:23:57-05:00,0,0,0,0,https://x.com/i/web/status/2060547735053361344,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.52007306,medium,right
2060546455195328611,"Fossil fuel corporations knew about the climate crisis and lied. Now, polluters are trying to get out of being held responsible for their deceit. Help me &amp; @ClimateHawkVote tell Congress to oppose fossil fuel immunity!  #NoBigOilImmunity",3896644994,wilkin_dick,2026-05-29 21:18:52-05:00,0,0,0,0,https://x.com/i/web/status/2060546455195328611,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.1373533,medium,left
2060527990719844776,"Here’s a question for nobody to think about.
Since the “experts“ have had to admit the climate crisis was just a scam. Will we be able to get rid of a lot of those stupid environmental restrictions put on cars. Is it time to set combustion engines free again?",1518762331421175808,Hewhoisthere60,2026-05-29 20:05:30-05:00,0,0,0,0,https://x.com/i/web/status/2060527990719844776,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.48021027,medium,right
2060498593572639047,Finally a book on #ClimateChange that I could engage with. If u want justice it must be for all and the climate crisis impacts us all. From slavery to fashion houses there is a link to the climate crisis.   ,3108804658,RepiakaMoni,2026-05-29 18:08:41-05:00,0,0,0,0,https://x.com/i/web/status/2060498593572639047,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.077668175,low,left
2060488501456461831,Building more roads in Wales is not the answer. Rail investment is the solution to take traffic off the roads and drive modal shift to cure the currently forgotten Climate Crisis: M4 relief: Rhun ap Iorwerth says something must be done on roads - BBC News ,1465754141461037063,SteveJo72541188,2026-05-29 17:28:35-05:00,1,0,0,0,https://x.com/i/web/status/2060488501456461831,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.015267765,low,left
2060479789429915978,"Fossil fuel corporations knew about the climate crisis and lied. Now, polluters are trying to get out of being held responsible for their deceit. Help me &amp; @ClimateHawkVote tell Congress to oppose fossil fuel immunity!  #NoBigOilImmunity",364011352,BetsyPavidpha,2026-05-29 16:53:58-05:00,0,0,0,0,https://x.com/i/web/status/2060479789429915978,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.1373533,medium,left
2060465362278154697,"Fossil fuel corporations knew about the climate crisis and lied. Now, polluters are trying to get out of being held responsible for their deceit. Help me &amp; @ClimateHawkVote tell Congress to oppose fossil fuel immunity!  #NoBigOilImmunity",38914380,poospatuck,2026-05-29 15:56:38-05:00,0,0,0,0,https://x.com/i/web/status/2060465362278154697,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.1373533,medium,left
2060464108957249959,"Fossil fuel corporations knew about the climate crisis and lied. Now, polluters are trying to get out of being held responsible for their deceit. Help me &amp; @ClimateHawkVote tell Congress to oppose fossil fuel immunity!  #NoBigOilImmunity",750280510333710336,ciccone21251,2026-05-29 15:51:39-05:00,0,0,0,0,https://x.com/i/web/status/2060464108957249959,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.1373533,medium,left
2060436692935549013,"Pleased to share my latest Op-Ed published by Inter Press Service on the climate crisis now unfolding across continents.
Record heat from Europe to Asia and the Middle East is a stark reminder that this is no longer a distant warning. It is our present reality.",824935774621687808,jalixmichel,2026-05-29 14:02:43-05:00,4,0,0,0,https://x.com/i/web/status/2060436692935549013,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.012440401,low,left
2060406443090854140,India is facing a brutal reality where summer is now a lethal public health threat. Constant 45C spikes and rising night heat are pushing millions to the edge. This is not just bad weather. It is a climate crisis that our current infrastructure cannot handle. 🧵👇,1772989700451799040,D_Common__Man,2026-05-29 12:02:31-05:00,0,0,1,0,https://x.com/i/web/status/2060406443090854140,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.08637348,low,left
2060405936087269862,"The climate crisis is a security crisis, a humanitarian crisis, and a test of our humanity.— Ursula von der Leyen #ClimateForPeace
#PeacekeepersForEarth ",1343645053,ClimateWed,2026-05-29 12:00:30-05:00,4,3,0,0,https://x.com/i/web/status/2060405936087269862,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.016964182,low,left
2060401891834810481,We are writing as climate &amp; anti-war organizers and allied community members deeply concerned for the continued existence of people and ecosystems throughout the world. Sign on now: Environmentalists Unite: War Fuels the Climate Crisis! @codepink ,942874701105266688,maryannathomps3,2026-05-29 11:44:26-05:00,0,0,0,0,https://x.com/i/web/status/2060401891834810481,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.041915078,low,left
2060394983622844778,"The climate crisis in Africa is no longer theoretical.
It is visible in collapsing ecosystems, shrinking water bodies, displaced communities, and rising food prices.
#ClimateActionNow ",1996727819095945216,Eco365SI,2026-05-29 11:16:59-05:00,0,0,0,0,https://x.com/i/web/status/2060394983622844778,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.037105743,low,left
2060391239422193675,"So often the preventing climate breakdown is pitched against a healthy economy.

Of course, addressing the climate crisis challenges an economic system based on growth.

But even without that many of the arguments used are based on disproven myths. ",1412275207,rethinkecon,2026-05-29 11:02:06-05:00,3,0,0,0,https://x.com/i/web/status/2060391239422193675,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.0201057,low,left
2060390711254454312,"The climate   crisis is huge. This mission brings the conversation back to human scale: one   person, one road, one action.
 
    #TheClimateWalker #ClimateAction",1987965626032549889,theclimatewalkr,2026-05-29 11:00:00-05:00,0,0,0,0,https://x.com/i/web/status/2060390711254454312,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.1013248,medium,left
2060335843584200914,"Still giving that slideshow 20 years later, but Mr. Gore’s “Inconvenient Truth” has evolved—now reflecting hard-won wins and the urgent new reality of the climate crisis.
",1641653985676238849,Aziza2713846647,2026-05-29 07:21:58-05:00,0,0,0,0,https://x.com/i/web/status/2060335843584200914,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.02107848,low,left
2060321710193156291,"It’s the British class system with a climate-crisis spin: the more someone requires air conditioning to survive heatwaves, the less likely they are to be able to afford it
",1076278521532768257,Diana38261174,2026-05-29 06:25:49-05:00,1,1,0,1,https://x.com/i/web/status/2060321710193156291,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.02308189,low,left
2060317516669636857,"The climate crisis is becoming a plant extinction crisis. 

As habitats shrink, thousands of species may disappear — threatening ecosystems, food chains, and human survival itself. 

Read: 

#ClimateCrisis #BiodiversityLoss #ClimateChange #GlobalWarming",1286936452677300225,Gautam08jha,2026-05-29 06:09:09-05:00,0,0,0,0,https://x.com/i/web/status/2060317516669636857,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.019100413,low,left
2060317061608513889,"The climate crisis is becoming a plant extinction crisis. 

As habitats shrink, thousands of species may disappear — threatening ecosystems, food chains, and human survival itself. 🌿

Read: 

#ClimateCrisis #BiodiversityLoss #ClimateChange #GlobalWarming",1908048162301865984,Insightful2024,2026-05-29 06:07:20-05:00,0,0,0,0,https://x.com/i/web/status/2060317061608513889,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.019728716,low,left
2060267353066070358,"I keep coming back to this: biodiversity loss is part of the climate crisis. When pollution, waste, and cruelty become normal, nature pays the price first.",1418243606729543683,climatecyadv,2026-05-29 02:49:49-05:00,0,0,0,0,https://x.com/i/web/status/2060267353066070358,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.031684756,low,left
2060266891025743879,"29/5/26. For people with disabilities, these heatwaves aren’t about being uncomfortable – they’re about being safe. It’s inequality with a climate-crisis spin: some are more at risk, and they are rarely the people able to afford in-built AC ",2889108801,aew1aew1,2026-05-29 02:47:59-05:00,2,1,0,0,https://x.com/i/web/status/2060266891025743879,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.025910228,low,left
2060263201980256678,"For people with disabilities, these heatwaves aren’t about being uncomfortable – they’re about being safe

It’s inequality with a climate-crisis spin: some are more at risk, and they are rarely the people able to afford in-built AC

",1272747948,torysmasher,2026-05-29 02:33:19-05:00,0,0,0,0,https://x.com/i/web/status/2060263201980256678,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.026735162,low,left
2060229806680121519,The climate crisis is so bad living in Antarctica for cold weather is nonsense when its gonna be hotter there than canada soon ,1249697427084283905,elodieezz,2026-05-29 00:20:37-05:00,17,0,1,0,https://x.com/i/web/status/2060229806680121519,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.19939905,medium,left
2060202733521576253,"We are pushing the planet past its breaking point. Human action is trapping heat, causing extreme heatwaves and destroying vital ecosystems in real-time. This isn’t a future warning—the climate crisis is happening right now. We need global action today!  @YOUNGO_UNFCCC @IPCC_CH",2057379615317032960,HamzaQurespk,2026-05-28 22:33:03-05:00,1,0,0,0,https://x.com/i/web/status/2060202733521576253,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.03969839,low,left
2060176610486051029,There's only two good reasons I can see why we need AI and a few data centres at this point 1) Crunch data to find serial killers and MMIWG 2) Solve the climate crisis with actionable steps and costs.,809305177,AskAmandaCain,2026-05-28 20:49:14-05:00,0,0,0,0,https://x.com/i/web/status/2060176610486051029,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.10089093,medium,left
2060132819976753572,"I never see wildlife as separate from the climate crisis. If a moment of wonder makes us care more deeply, that care should mean protecting habitats too.",1535829230835367936,GreenPawAmelia,2026-05-28 17:55:14-05:00,0,0,0,0,https://x.com/i/web/status/2060132819976753572,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.008859074,low,left
2060100192901181677,Climate “crisis” is bullshit ,1083808148534640640,MrWinMarshall,2026-05-28 15:45:35-05:00,415,117,11,4,https://x.com/i/web/status/2060100192901181677,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.76197964,high,right
2060096260309184528,"The climate crisis isn’t coming, it’s already here. We need action, not excuses. 🌍💚",1800064452986916864,VioletS70,2026-05-28 15:29:57-05:00,0,0,0,0,https://x.com/i/web/status/2060096260309184528,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.013948329,low,left
2060093626135580815,"Recurrent and intense heatwaves remind us that the climate crisis is accelerating. A fossil-free future is within reach, but governments must act now and fund solutions. Finance for climate action is not charity. It is a legal obligation owed to all of us. ",342181234,AgnesCallamard,2026-05-28 15:19:29-05:00,40,15,0,2,https://x.com/i/web/status/2060093626135580815,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.008356431,low,left
2060072476055351712,"The best way to fix the climate crisis is to let nature handle it. This is why we are lining up at food banks, and are always pressed for money. Don't vote for the uniparty because they'll do exactly what they are currently doing. We need a change! PPC!  ",1630787016894889986,notabot89714641,2026-05-28 13:55:27-05:00,1,0,0,0,https://x.com/i/web/status/2060072476055351712,climate crisis,2026_06_02-13:45:18,opinion,True,True,True,0.044388983,low,left
2061802959533494660,"UN Chief @antonioguterres warns that the emerging El Niño will ""pour fuel on the fire of a warming world."" With @WMO forecasting extreme weather and rising global temperatures ahead, he urges immediate climate action and a swift shift to renewables. 🌍🔥  ",1883775353283284992,ecodiscussion1,2026-06-02 08:31:46-05:00,1,0,0,0,https://x.com/i/web/status/2061802959533494660,climate action,2026_06_02-13:45:18,opinion,True,True,True,0.030741978,low,left
2061779647793340816,"Our environment, our responsibility. 🌍 Just 3 days left for World Environment Day 2026!
Join the movement for climate action and a greener future.
#WorldEnvironmentDay2026 #GreenOdisha #SaveThePlanet #EcoFriendly #reduce #conserve #recycle ♻️ ",1836668207991808000,spcbOdisha,2026-06-02 06:59:08-05:00,2,0,0,0,https://x.com/i/web/status/2061779647793340816,climate action,2026_06_02-13:45:18,opinion,True,True,True,0.0060317097,low,left
2061759375753265356,"Energy security, jobs and investment boost through climate action ",4361637382,gov_wire,2026-06-02 05:38:35-05:00,0,0,0,0,https://x.com/i/web/status/2061759375753265356,climate action,2026_06_02-13:45:18,opinion,True,True,True,0.011372286,low,left
2061758410199031975,"The solutions are clear: invest in resilient food systems, empower local producers, expand social safety nets, and support peace and climate action. #hijazblaq #juhzvistavibes #fardeenproductions #KikaoCultures

",1056538900620034053,HijazBlaq,2026-06-02 05:34:45-05:00,0,0,0,0,https://x.com/i/web/status/2061758410199031975,climate action,2026_06_02-13:45:18,opinion,True,True,True,0.010806813,low,left
2061734348361957808,"While others are climate activists and environmentalists, I choose to remain an Environmental Engineer.
I don't just advocate for change—I engineer it.
I engineer climate action, policy and advocacy, humanity, innovation, and sustainable solutions that create lasting impact.
#KMN",1013351620460056576,mcmanyerere,2026-06-02 03:59:08-05:00,0,0,0,0,https://x.com/i/web/status/2061734348361957808,climate action,2026_06_02-13:45:18,opinion,True,True,True,0.009424546,low,left
2061732457159049709,"“Earth is Speaking: Time for Climate Action | World Environment Day, 5 June 2026”
Save Nature,  Protect the Planet,  Act for Climate
 ",1077878530799656960,psscive_bhopal,2026-06-02 03:51:37-05:00,0,0,0,0,https://x.com/i/web/status/2061732457159049709,climate action,2026_06_02-13:45:18,opinion,True,True,True,0.01834645,low,left
2061706818146169058,"@Greens  stand always with everyday Australians: fighting for affordable housing, cheaper power, real climate action, and fair wages. No corporate cash. No sellouts. Just unrelenting advocacy for the people, not the powerful. That’s the difference. 
#auspol 
@ABC 
@abcnews 
@SBS",62197802,mutee75,2026-06-02 02:09:44-05:00,1,0,1,0,https://x.com/i/web/status/2061706818146169058,climate action,2026_06_02-13:45:18,opinion,True,True,True,0.02107848,low,left
2061659125520712067,Talanoa with Rev. Prof. Upolu Vaai from Pasifika Communities University at the first Pacific Youth Climate Talanoa. The session reminded us that effective &amp; meaningful climate action must begin with understanding our shared Pacific identity &amp; cultural values.,50489349,UNDP_Pacific,2026-06-01 23:00:13-05:00,0,0,1,0,https://x.com/i/web/status/2061659125520712067,climate action,2026_06_02-13:45:18,opinion,True,True,True,0.015016444,low,left
2061805151472550093,The Biden administration is stepping up with a new climate initiative! It's all about reducing carbon emissions and boosting renewable energy. Follow for follow if you care about our planet!,3273639788,arunn11singh,2026-06-02 08:40:29-05:00,0,0,0,0,https://x.com/i/web/status/2061805151472550093,carbon emissions,2026_06_02-13:45:18,opinion,True,True,True,0.01859777,low,left
2061756274769862675,"If the Liberals really cared about Canada’s carbon footprint, would they have brought in millions of people and have plans to increase our population to 100 million? The more people= the more carbon emissions.",1815899420266786817,Mags_Canada,2026-06-02 05:26:16-05:00,0,0,0,0,https://x.com/i/web/status/2061756274769862675,carbon emissions,2026_06_02-13:45:18,opinion,True,True,True,0.024260364,low,right
2061726380862177563,"The Mayor of London has conceded that the capital will not reach Net Zero carbon emissions by 2030.

Sadiq is making our capital city poorer in the name of virtue-signalling Net Zero targets that he’s going to miss anyway. ",2784228956,NetZeroWatch,2026-06-02 03:27:28-05:00,63,24,3,1,https://x.com/i/web/status/2061726380862177563,carbon emissions,2026_06_02-13:45:18,opinion,True,True,True,0.032391842,low,right
2061724957953130503,"RECYCLE YOUR ALUMINIUM PEOPLE IT MATTERS SO MUCH TO REDUCING CARBON EMISSIONS (using new, not recycled aluminium is incredibly energy intensive) IT ADDS UP WHEN WE ALL DO IT! YOU CAN MAKE CHANGE.",1850709568168640512,arrowpiastri16,2026-06-02 03:21:49-05:00,1,0,1,0,https://x.com/i/web/status/2061724957953130503,carbon emissions,2026_06_02-13:45:18,opinion,True,True,True,0.02249265,low,left
2060069909149704267,"A new approach to urban planning with less car traffic and lower carbon emissions - @PIK_Climate 

 ",394543843,JeromeOLLIER,2026-05-28 13:45:15-05:00,0,0,0,0,https://x.com/i/web/status/2060069909149704267,carbon emissions,2026_06_02-13:45:18,opinion,True,True,True,0.07212844,low,left
2060064947233489088,The CEO of Shell is investing in Canada? Is that really a good thing if we care about reducing carbon emissions and addressing the climate change crisis? @timhodgsonmt,247147078,edwood3,2026-05-28 13:25:32-05:00,1,0,0,0,https://x.com/i/web/status/2060064947233489088,carbon emissions,2026_06_02-13:45:18,opinion,True,True,True,0.011372286,low,left
2060050855282327926,"Richest 1% account for more carbon emissions than poorest 66%

It would take about 1,500 years for someone in the bottom 99% to produce as much carbon as the richest billionaires do in a year.
#ClassWar 
#burnthebillionaires4fuel 
 ",2886104949,HateTheMachine,2026-05-28 12:29:32-05:00,0,0,0,0,https://x.com/i/web/status/2060050855282327926,carbon emissions,2026_06_02-13:45:18,opinion,True,True,True,0.1587729,medium,left
2060025295684378658,"#defence spending—is that how we are going to build a peaceful world, Mr. Carney? How about building a brave-new-world that reduces carbon emissions and creates peace globally, instead?",827331217,r_manthei,2026-05-28 10:47:58-05:00,0,0,0,0,https://x.com/i/web/status/2060025295684378658,carbon emissions,2026_06_02-13:45:18,opinion,True,True,True,0.011120965,low,left
2061788654050345139,All oil and gas companies are to change from fossil fuels to renewable fuels such as biofuels and solar fuels.,1184281788983562246,Nuttanu31885404,2026-06-02 07:34:55-05:00,0,0,0,0,https://x.com/i/web/status/2061788654050345139,fossil fuels,2026_06_02-13:45:18,opinion,True,True,True,0.008796243,low,left
2061779352631619647,"Doctor: you’re not capable of working
Politicians: yes you are

Virologist: you really don’t want to be infected with SARS2 repeatedly
Politicians: it’s fine don’t concern yourself

Climatologists: we need to stop burning fossil fuels or billions will die
Politicians: drill away",170220639,SleepyJim0,2026-06-02 06:57:58-05:00,9,1,0,0,https://x.com/i/web/status/2061779352631619647,fossil fuels,2026_06_02-13:45:18,opinion,True,True,True,0.1182615,medium,left
2061777821220147222,"Incentives should support genuine zero-emission mobility, not vehicles that remain dependent on fossil fuels. 
Consumers deserve transparency. A vehicle that needs petrol after 50km is not the same as a full EV. #50_KM_notEV

",1496371214234886145,pastelTayyaba,2026-06-02 06:51:53-05:00,4,4,0,0,https://x.com/i/web/status/2061777821220147222,fossil fuels,2026_06_02-13:45:18,opinion,True,True,True,0.005874634,low,left
2061730114095009803,"Strong EV strategy doesn’t reward partial dependence on fossil fuels. It rewards full elimination of it. That distinction is what NEV policy is currently missing.
@etribune

@MaryamNSharif

#50_KM_notEV ",1754172190864596992,DuaFatima097,2026-06-02 03:42:18-05:00,0,0,1,0,https://x.com/i/web/status/2061730114095009803,fossil fuels,2026_06_02-13:45:18,opinion,True,True,True,0.011937759,low,left
2061730110135234669,"True electrification does not mean half electric and half fuel, but rather completely reducing dependence on fossil fuels, which will set the right direction.

#50_KM_notEV
",1483494378794541059,IRameen88,2026-06-02 03:42:18-05:00,0,0,1,0,https://x.com/i/web/status/2061730110135234669,fossil fuels,2026_06_02-13:45:18,opinion,True,True,True,0.0061573703,low,left
2061707100527718614,"As Pakistan shapes its transport future, policy must focus on technologies that reduce emissions, strengthen energy security, and eliminate reliance on fossil fuels. Fully electric vehicles are key to that vision.



#50_KM_notEV ",1635606904524140546,RT10Aisha,2026-06-02 02:10:52-05:00,0,0,1,0,https://x.com/i/web/status/2061707100527718614,fossil fuels,2026_06_02-13:45:18,opinion,True,True,True,0.014073989,low,left
2061689270902153329,"Mainstream media is eagerly repeating the public relations triumphs of fossil fuel giants, but the fundamental laws of thermodynamics reveal a multi-billion-dollar accounting trick.

The carbon capture con keeping fossil fuels alive
~ Matthew Peel

",163662008,independentaus,2026-06-02 01:00:01-05:00,4,1,0,0,https://x.com/i/web/status/2061689270902153329,fossil fuels,2026_06_02-13:45:18,opinion,True,True,True,0.011497946,low,left
2061628875038142736,The phasing out of fossil fuels globally cannot come soon enough.,1353540541678571522,DMcgeezak,2026-06-01 21:00:01-05:00,0,0,0,0,https://x.com/i/web/status/2061628875038142736,fossil fuels,2026_06_02-13:45:18,opinion,True,True,True,0.01859777,low,left
