uri,label_timestamp,is_self_contained
2061824274386849946,2026_06_02-19:38:19,False
2061824237158211959,2026_06_02-19:38:19,True
2061824227938795786,2026_06_02-19:38:19,True
2061824201275723888,2026_06_02-19:38:19,False
2061824148171567151,2026_06_02-19:38:19,False
2061824133176947088,2026_06_02-19:38:19,True
2061824131629240326,2026_06_02-19:38:19,False
2061824121835860307,2026_06_02-19:38:19,True
2061824110104322093,2026_06_02-19:38:19,False
2061824105046057138,2026_06_02-19:38:19,True
2061824102030270533,2026_06_02-19:38:19,False
2061824082115489822,2026_06_02-19:38:19,True
2061824075321000331,2026_06_02-19:38:19,True
2061824073361969530,2026_06_02-19:38:19,False
2061824052197834866,2026_06_02-19:38:19,True
2061824050230390801,2026_06_02-19:38:19,True
2061824029292442020,2026_06_02-19:38:19,False
2061824028562575692,2026_06_02-19:38:19,False
2061824028059275407,2026_06_02-19:38:19,True
2061824017317720234,2026_06_02-19:38:19,True
2061823990272827638,2026_06_02-19:38:19,False
2061823988234412386,2026_06_02-19:38:19,False
2061823980252631128,2026_06_02-19:38:19,True
2061823968571519437,2026_06_02-19:38:19,False
2061823965916770325,2026_06_02-19:38:19,True
2061823961554362437,2026_06_02-19:38:19,True
2061823954294022623,2026_06_02-19:38:19,True
2061823946186744109,2026_06_02-19:38:19,False
2061823945465024626,2026_06_02-19:38:19,True
2061823930420371610,2026_06_02-19:38:19,False
2061823917094785473,2026_06_02-19:38:19,True
2061823883385483721,2026_06_02-19:38:19,False
2061823877622243364,2026_06_02-19:38:19,False
2061823857934410047,2026_06_02-19:38:19,True
2061823851479155061,2026_06_02-19:38:19,False
2061823851424788599,2026_06_02-19:38:19,False
2061823816200810897,2026_06_02-19:38:19,False
2061823813675897232,2026_06_02-19:38:19,True
2061823810626863344,2026_06_02-19:38:19,False
2061823788367417384,2026_06_02-19:38:19,False
2061823781300207657,2026_06_02-19:38:19,True
2061823777093112143,2026_06_02-19:38:19,False
2061823757229187333,2026_06_02-19:38:19,True
2061823733031968870,2026_06_02-19:38:19,False
2061823729286385962,2026_06_02-19:38:19,False
2061823728418238852,2026_06_02-19:38:19,False
2061823723360178581,2026_06_02-19:38:19,True
2061823711175430468,2026_06_02-19:38:19,False
2061823710810853506,2026_06_02-19:38:19,False
2061823703315280174,2026_06_02-19:38:19,False
2061823696424309114,2026_06_02-19:38:19,False
2061823652149043663,2026_06_02-19:38:19,False
2061823639113146857,2026_06_02-19:38:19,False
2061823635883430172,2026_06_02-19:38:19,False
2061823628551815618,2026_06_02-19:38:19,False
2061823605692862919,2026_06_02-19:38:19,True
2061823602173878523,2026_06_02-19:38:19,False
2061823575489733056,2026_06_02-19:38:19,False
2061823554232938528,2026_06_02-19:38:19,False
2061823548231188623,2026_06_02-19:38:19,True
2061823510478008334,2026_06_02-19:38:19,False
2061823504748822621,2026_06_02-19:38:19,True
2061823480291561545,2026_06_02-19:38:19,False
2061823448037396503,2026_06_02-19:38:19,False
2061823438722052362,2026_06_02-19:38:19,False
2061823417909952849,2026_06_02-19:38:19,False
2061823399358308731,2026_06_02-19:38:19,True
2061823368891117793,2026_06_02-19:38:19,True
2061823358644212192,2026_06_02-19:38:19,False
2061823349668393394,2026_06_02-19:38:19,False
2061823339857846490,2026_06_02-19:38:19,False
2061823334053282043,2026_06_02-19:38:19,True
2061823315463856506,2026_06_02-19:38:19,False
2061823309357179273,2026_06_02-19:38:19,False
2061823294047752336,2026_06_02-19:38:19,False
2061823228264271908,2026_06_02-19:38:19,True
2061823208668668131,2026_06_02-19:38:19,True
2061823192927273118,2026_06_02-19:38:19,False
2061823183414829400,2026_06_02-19:38:19,True
2061823155648221440,2026_06_02-19:38:19,True
2061823127714435125,2026_06_02-19:38:19,False
2061823098056479009,2026_06_02-19:38:19,True
2061823096160461185,2026_06_02-19:38:19,True
2061823091613815072,2026_06_02-19:38:19,False
2061823080381759962,2026_06_02-19:38:19,False
2061823073402204627,2026_06_02-19:38:19,True
2061823066565485045,2026_06_02-19:38:19,False
2061823056545558780,2026_06_02-19:38:19,False
2061823043102498890,2026_06_02-19:38:19,False
2061823042976616881,2026_06_02-19:38:19,True
2061823040338698355,2026_06_02-19:38:19,False
2061823035330453954,2026_06_02-19:38:19,False
2061823023250915796,2026_06_02-19:38:19,False
2061823010185630148,2026_06_02-19:38:19,True
2061823008864448886,2026_06_02-19:38:19,False
2061823004888195428,2026_06_02-19:38:19,False
2061822999482003880,2026_06_02-19:38:19,True
2061822998676382140,2026_06_02-19:38:19,False
2061822975226109957,2026_06_02-19:38:19,True
2061822965738623129,2026_06_02-19:38:19,False
2061822949938930118,2026_06_02-19:38:19,True
2061822897472315411,2026_06_02-19:38:19,True
2061822896956215589,2026_06_02-19:38:19,False
2061822868380389394,2026_06_02-19:38:19,False
2061822866916847624,2026_06_02-19:38:19,False
2061822859006111910,2026_06_02-19:38:19,False
2061822857777140038,2026_06_02-19:38:19,True
2061822852228436047,2026_06_02-19:38:19,False
2061822835824181559,2026_06_02-19:38:19,False
2061822814735261755,2026_06_02-19:38:19,True
2061822805797204375,2026_06_02-19:38:19,False
2061822789016056059,2026_06_02-19:38:19,False
2061822765863186443,2026_06_02-19:38:19,False
2061822758468640943,2026_06_02-19:38:19,True
2061822752072302718,2026_06_02-19:38:19,True
2061822739011297337,2026_06_02-19:38:19,True
2061822737090596999,2026_06_02-19:38:19,True
2061822728630423731,2026_06_02-19:38:19,True
2061822696267067830,2026_06_02-19:38:19,True
2061822694056685901,2026_06_02-19:38:19,False
2061822683520844019,2026_06_02-19:38:19,True
2061822676872958040,2026_06_02-19:38:19,True
2061822670623125663,2026_06_02-19:38:19,True
2061822662092177865,2026_06_02-19:38:19,False
2061822654823194666,2026_06_02-19:38:19,True
2061822645578973420,2026_06_02-19:38:19,True
2061822635089006721,2026_06_02-19:38:19,True
2061822632320704961,2026_06_02-19:38:19,True
2061822630743695455,2026_06_02-19:38:19,False
2061822623739482526,2026_06_02-19:38:19,True
2061822618542723347,2026_06_02-19:38:19,False
2061822606198599848,2026_06_02-19:38:19,True
2061822604298633268,2026_06_02-19:38:19,True
2061822603543863492,2026_06_02-19:38:19,True
2061822598418448843,2026_06_02-19:38:19,False
2061822594178060309,2026_06_02-19:38:19,False
2061822592798138603,2026_06_02-19:38:19,True
2061822584774410705,2026_06_02-19:38:19,True
2061822517015372066,2026_06_02-19:38:19,False
2061822516792901949,2026_06_02-19:38:19,False
2061822509943583140,2026_06_02-19:38:19,True
2061822507124990320,2026_06_02-19:38:19,True
2061822504801366187,2026_06_02-19:38:19,False
2061822501655879825,2026_06_02-19:38:19,False
2061822500145881406,2026_06_02-19:38:19,False
2061822498732126314,2026_06_02-19:38:19,True
2061822498220454072,2026_06_02-19:38:19,True
2061822478331076867,2026_06_02-19:38:19,False
2061822472886850014,2026_06_02-19:38:19,False
2061822472471646515,2026_06_02-19:38:19,True
2061822470622236919,2026_06_02-19:38:19,False
2061822462799622534,2026_06_02-19:38:19,False
2061822459498901973,2026_06_02-19:38:19,True
2061822458726940960,2026_06_02-19:38:19,False
2061822447876444225,2026_06_02-19:38:19,False
2061822424497209557,2026_06_02-19:38:19,True
2061822420864888977,2026_06_02-19:38:19,False
2061822418470002968,2026_06_02-19:38:19,False
2061822406117769363,2026_06_02-19:38:19,True
2061822403433631982,2026_06_02-19:38:19,True
2061822393962606920,2026_06_02-19:38:19,True
2061822386219933746,2026_06_02-19:38:19,True
2061822385653969381,2026_06_02-19:38:19,False
2061822385221693747,2026_06_02-19:38:19,False
2061822384198295582,2026_06_02-19:38:19,False
2061822383254618578,2026_06_02-19:38:19,False
2061822381153271885,2026_06_02-19:38:19,False
2061822380486598978,2026_06_02-19:38:19,True
2061822379135803767,2026_06_02-19:38:19,True
2061822368784199787,2026_06_02-19:38:19,True
2061822368134136073,2026_06_02-19:38:19,False
2061822363335840151,2026_06_02-19:38:19,False
2061822362270785957,2026_06_02-19:38:19,True
2061822351952564353,2026_06_02-19:38:19,False
2061822348022690185,2026_06_02-19:38:19,True
2061822346579571109,2026_06_02-19:38:19,False
2061822346474754432,2026_06_02-19:38:19,True
2061822333011013747,2026_06_02-19:38:19,False
2061822328443466217,2026_06_02-19:38:19,True
2061822327847821622,2026_06_02-19:38:19,True
2061822324458844637,2026_06_02-19:38:19,True
2061822321778946265,2026_06_02-19:38:19,True
2061822319467561119,2026_06_02-19:38:19,True
2061822318637195410,2026_06_02-19:38:19,False
2061822317874069557,2026_06_02-19:38:19,True
2061822317727023108,2026_06_02-19:38:19,False
2061822317282636189,2026_06_02-19:38:19,False
2061822316611314069,2026_06_02-19:38:19,True
2061822310697574452,2026_06_02-19:38:19,True
2061822307988107725,2026_06_02-19:38:19,False
2061822297829425559,2026_06_02-19:38:19,False
2061822291697168566,2026_06_02-19:38:19,False
2061822287657980092,2026_06_02-19:38:19,True
2061822276916662329,2026_06_02-19:38:19,True
2061822269509529990,2026_06_02-19:38:19,False
2061822256875995194,2026_06_02-19:38:19,True
2061822247724019856,2026_06_02-19:38:19,True
2061822242036576341,2026_06_02-19:38:19,False
2061822232322768920,2026_06_02-19:38:19,True
2061822230183436358,2026_06_02-19:38:19,True
2061822227599733205,2026_06_02-19:38:19,False
2061822224475234677,2026_06_02-19:38:19,False
2061822216220627101,2026_06_02-19:38:19,False
2061822207244833201,2026_06_02-19:38:19,True
2061822203285365111,2026_06_02-19:38:19,True
2061822191755272618,2026_06_02-19:38:19,False
2061822182498406711,2026_06_02-19:38:19,True
2061822152589128094,2026_06_02-19:38:19,False
2061822148746817648,2026_06_02-19:38:19,True
2061822139762979323,2026_06_02-19:38:19,True
2061822134935310351,2026_06_02-19:38:19,False
2061822127263670739,2026_06_02-19:38:19,False
2061822126961627155,2026_06_02-19:38:19,False
2061822124776472900,2026_06_02-19:38:19,True
2061822121630638308,2026_06_02-19:38:19,False
2061822116740141080,2026_06_02-19:38:19,True
2061822112394846665,2026_06_02-19:38:19,True
2061822086478266849,2026_06_02-19:38:19,True
2061822068195283376,2026_06_02-19:38:19,False
2061822064412242379,2026_06_02-19:38:19,True
2061822058850374029,2026_06_02-19:38:19,False
2061822048586932380,2026_06_02-19:38:19,False
2061822039619461220,2026_06_02-19:38:19,True
2061822035840622705,2026_06_02-19:38:19,False
2061821999408652767,2026_06_02-19:38:19,False
2061821998913744926,2026_06_02-19:38:19,True
2061821982686269704,2026_06_02-19:38:19,True
2061821973823725767,2026_06_02-19:38:19,True
2061821961521541545,2026_06_02-19:38:19,False
2061821945789010103,2026_06_02-19:38:19,False
2061821926457163893,2026_06_02-19:38:19,False
2061821906341257497,2026_06_02-19:38:19,False
2061821896459427903,2026_06_02-19:38:19,False
2061821892093481278,2026_06_02-19:38:19,True
2061821880747581709,2026_06_02-19:38:19,False
2061821876016464333,2026_06_02-19:38:19,True
2061821871050408380,2026_06_02-19:38:19,False
2061821868521512969,2026_06_02-19:38:19,False
2061821868366016712,2026_06_02-19:38:19,False
2061821866881241372,2026_06_02-19:38:19,False
2061821861617389883,2026_06_02-19:38:19,True
2061821852775829621,2026_06_02-19:38:19,False
2061821841782489126,2026_06_02-19:38:19,False
2061821833952080081,2026_06_02-19:38:19,False
2061821787151745465,2026_06_02-19:38:19,False
2061821744982430080,2026_06_02-19:38:19,False
2061821741299581294,2026_06_02-19:38:19,False
2061821739500232836,2026_06_02-19:38:19,True
2061821731262930986,2026_06_02-19:38:19,False
2061821710119338187,2026_06_02-19:38:19,False
2061821694671499342,2026_06_02-19:38:19,False
2061821687218532548,2026_06_02-19:38:19,True
2061821678221750323,2026_06_02-19:38:19,True
2061821677047255206,2026_06_02-19:38:19,False
2061821672425144731,2026_06_02-19:38:19,False
2061821647514984563,2026_06_02-19:38:19,True
2061821619031462007,2026_06_02-19:38:19,False
2061821614602477943,2026_06_02-19:38:19,False
2061821573250597246,2026_06_02-19:38:19,False
2061821565076217856,2026_06_02-19:38:19,False
2061821538119070122,2026_06_02-19:38:19,False
2061821537116717081,2026_06_02-19:38:19,False
2061821528183124249,2026_06_02-19:38:19,False
2061821496733884664,2026_06_02-19:38:19,False
2061821473237635204,2026_06_02-19:38:19,False
2061821465326928069,2026_06_02-19:38:19,False
2061821458125369783,2026_06_02-19:38:19,True
2061821444150149576,2026_06_02-19:38:19,True
2061821421610037431,2026_06_02-19:38:19,False
2061821411363094733,2026_06_02-19:38:19,False
2061821409635246510,2026_06_02-19:38:19,False
2061821405394620425,2026_06_02-19:38:19,False
2061821401879691405,2026_06_02-19:38:19,True
2061821387438989480,2026_06_02-19:38:19,False
2061821387438711094,2026_06_02-19:38:19,True
2061821387225088324,2026_06_02-19:38:19,False
2061821375372021822,2026_06_02-19:38:19,False
2061821368371667335,2026_06_02-19:38:19,True
2061821365997502891,2026_06_02-19:38:19,False
2061821356237258772,2026_06_02-19:38:19,True
2061821315011760552,2026_06_02-19:38:19,True
2061821295822602397,2026_06_02-19:38:19,True
2061821293163393447,2026_06_02-19:38:19,False
2061821255615975615,2026_06_02-19:38:19,True
2061821254177345724,2026_06_02-19:38:19,True
2061821254001414412,2026_06_02-19:38:19,True
2061821247126941728,2026_06_02-19:38:19,False
2061821244895633665,2026_06_02-19:38:19,False
2061821230785888584,2026_06_02-19:38:19,False
2061821215774568747,2026_06_02-19:38:19,True
2061821198862872914,2026_06_02-19:38:19,False
2061821184128274820,2026_06_02-19:38:19,True
2061821166797340756,2026_06_02-19:38:19,True
2061821161915203916,2026_06_02-19:38:19,False
2061821159423852994,2026_06_02-19:38:19,True
2061821139161080305,2026_06_02-19:38:19,False
2061821125907349505,2026_06_02-19:38:19,False
2061821096324915692,2026_06_02-19:38:19,False
2061821085935378455,2026_06_02-19:38:19,False
2061821006751162753,2026_06_02-19:38:19,False
2061820988569092230,2026_06_02-19:38:19,True
2061820979630751927,2026_06_02-19:38:19,False
2061820955903828045,2026_06_02-19:38:19,False
2061820902086705446,2026_06_02-19:38:19,True
2061820887301570664,2026_06_02-19:38:19,True
2061820862362272081,2026_06_02-19:38:19,True
2061820847900246437,2026_06_02-19:38:19,True
2061820844842901513,2026_06_02-19:38:19,False
2061820836156256564,2026_06_02-19:38:19,False
2061820827847586081,2026_06_02-19:38:19,False
2061820826249212309,2026_06_02-19:38:19,False
2061820802354626617,2026_06_02-19:38:19,False
2061820794423124029,2026_06_02-19:38:19,False
2061820792779034975,2026_06_02-19:38:19,False
2061820780770381967,2026_06_02-19:38:19,False
2061820769118888224,2026_06_02-19:38:19,False
2061820755113902362,2026_06_02-19:38:19,False
2061820713544417374,2026_06_02-19:38:19,True
2061820672129872311,2026_06_02-19:38:19,True
2061820668044538084,2026_06_02-19:38:19,True
2061820661988004220,2026_06_02-19:38:19,False
2061820655478112647,2026_06_02-19:38:19,False
2061820607637914048,2026_06_02-19:38:19,True
2061820604190519534,2026_06_02-19:38:19,False
2061820601350934539,2026_06_02-19:38:19,False
2061820582073860502,2026_06_02-19:38:19,False
2061820580853166295,2026_06_02-19:38:19,False
2061820578445570537,2026_06_02-19:38:19,False
2061820575467684072,2026_06_02-19:38:19,False
2061820564709503321,2026_06_02-19:38:19,False
2061820558925615606,2026_06_02-19:38:19,True
2061820548552786192,2026_06_02-19:38:19,True
2061820546908610604,2026_06_02-19:38:19,False
2061820530131714517,2026_06_02-19:38:19,False
2061820524062470401,2026_06_02-19:38:19,True
2061820512276275696,2026_06_02-19:38:19,False
2061820503317164357,2026_06_02-19:38:19,False
2061820498678608019,2026_06_02-19:38:19,False
2061820495436091660,2026_06_02-19:38:19,True
2061820490252255251,2026_06_02-19:38:19,True
2061820478998593942,2026_06_02-19:38:19,False
2061820471344074972,2026_06_02-19:38:19,False
2061820414783816150,2026_06_02-19:38:19,False
2061820384966795683,2026_06_02-19:38:19,False
2061820384597402022,2026_06_02-19:38:19,False
2061820380898308163,2026_06_02-19:38:19,True
2061820380785057948,2026_06_02-19:38:19,False
2061820356974047478,2026_06_02-19:38:19,False
2061820349860261910,2026_06_02-19:38:19,False
2061820346211123544,2026_06_02-19:38:19,False
2061820342339772789,2026_06_02-19:38:19,False
2061820307707498751,2026_06_02-19:38:19,True
2061820307392860248,2026_06_02-19:38:19,False
2061820290276143412,2026_06_02-19:38:19,False
2061820278422802507,2026_06_02-19:38:19,False
2061820271661916207,2026_06_02-19:38:19,True
2061820258457944553,2026_06_02-19:38:19,False
2061820177797259773,2026_06_02-19:38:19,True
2061820174597074946,2026_06_02-19:38:19,False
2061820160634245493,2026_06_02-19:38:19,True
2061820146658726133,2026_06_02-19:38:19,False
2061820141541957752,2026_06_02-19:38:19,False
2061820129340539009,2026_06_02-19:38:19,False
2061820128484880876,2026_06_02-19:38:19,True
2061820123715977675,2026_06_02-19:38:19,False
2061820110688432375,2026_06_02-19:38:19,False
2061820099149832430,2026_06_02-19:38:19,False
2061820083597394029,2026_06_02-19:38:19,False
2061820079164002341,2026_06_02-19:38:19,False
2061820069991051466,2026_06_02-19:38:19,False
2061820059249529100,2026_06_02-19:38:19,False
2061820049623847378,2026_06_02-19:38:19,True
2061820048038048142,2026_06_02-19:38:19,False
2061820042581327941,2026_06_02-19:38:19,True
2061820031529619796,2026_06_02-19:38:19,True
2061820030812311863,2026_06_02-19:38:19,False
2061819941909835845,2026_06_02-19:38:19,True
2061819938482815227,2026_06_02-19:38:19,False
2061819938440888488,2026_06_02-19:38:19,True
2061819922276085949,2026_06_02-19:38:19,True
2061819921462431750,2026_06_02-19:38:19,False
2061819845487026419,2026_06_02-19:38:19,True
2061819828084875666,2026_06_02-19:38:19,False
2061819822548373979,2026_06_02-19:38:19,False
2061819820912300150,2026_06_02-19:38:19,False
2061819783402917986,2026_06_02-19:38:19,False
2061819749030572221,2026_06_02-19:38:19,False
2061819737236029644,2026_06_02-19:38:19,False
2061819690276524433,2026_06_02-19:38:19,True
2061819688942698533,2026_06_02-19:38:19,False
2061819687915192559,2026_06_02-19:38:19,False
2061819647771459911,2026_06_02-19:38:19,False
2061819634656178639,2026_06_02-19:38:19,False
2061819628817625295,2026_06_02-19:38:19,False
2061819608990978437,2026_06_02-19:38:19,False
2061819604230455735,2026_06_02-19:38:19,False
2061819565600813438,2026_06_02-19:38:19,False
2061819565445648741,2026_06_02-19:38:19,False
2061819550681776267,2026_06_02-19:38:19,True
2061819542821589294,2026_06_02-19:38:19,False
2061819515034390820,2026_06_02-19:38:19,False
2061819513562149301,2026_06_02-19:38:19,True
2061829086285074475,2026_06_02-19:38:19,True
2061829085198995947,2026_06_02-19:38:19,True
2061829032971489325,2026_06_02-19:38:19,False
2061829032816325030,2026_06_02-19:38:19,True
2061829018446594490,2026_06_02-19:38:19,False
2061829017209065825,2026_06_02-19:38:19,False
2061828967879917597,2026_06_02-19:38:19,False
2061828953950556208,2026_06_02-19:38:19,True
2061828940445216899,2026_06_02-19:38:19,False
2061828940176453699,2026_06_02-19:38:19,False
2061828937475375171,2026_06_02-19:38:19,False
2061828906349445585,2026_06_02-19:38:19,False
2061828812392779973,2026_06_02-19:38:19,False
2061828788372279578,2026_06_02-19:38:19,False
2061828749113295333,2026_06_02-19:38:19,False
2061828717765079127,2026_06_02-19:38:19,False
2061828696311235028,2026_06_02-19:38:19,True
2061828682147369411,2026_06_02-19:38:19,True
2061828649146327255,2026_06_02-19:38:19,False
2061828579864859047,2026_06_02-19:38:19,False
2061828511044665651,2026_06_02-19:38:19,False
2061828477913833614,2026_06_02-19:38:19,True
2061828421190037991,2026_06_02-19:38:19,False
2061828413325824474,2026_06_02-19:38:19,False
2061828404417028405,2026_06_02-19:38:19,False
2061828402676392348,2026_06_02-19:38:19,False
2061828401078362360,2026_06_02-19:38:19,True
2061828375505695074,2026_06_02-19:38:19,False
2061828362285482088,2026_06_02-19:38:19,False
2061828335701839967,2026_06_02-19:38:19,False
2061828273529626806,2026_06_02-19:38:19,False
2061828267427205127,2026_06_02-19:38:19,False
2061828232211509603,2026_06_02-19:38:19,True
2061828164045697105,2026_06_02-19:38:19,False
2061828156743454870,2026_06_02-19:38:19,False
2061828156005261485,2026_06_02-19:38:19,False
2061828153845449177,2026_06_02-19:38:19,False
2061828115970572491,2026_06_02-19:38:19,False
2061828080042205296,2026_06_02-19:38:19,False
2061828055396733006,2026_06_02-19:38:19,False
2061828049734177254,2026_06_02-19:38:19,False
2061828006646092175,2026_06_02-19:38:19,False
2061827968968618360,2026_06_02-19:38:19,True
2061827953982579082,2026_06_02-19:38:19,False
2061827911238173015,2026_06_02-19:38:19,False
2061827818263093461,2026_06_02-19:38:19,False
2061827788881952778,2026_06_02-19:38:19,True
2061827780401078419,2026_06_02-19:38:19,False
2061827764114665831,2026_06_02-19:38:19,True
2061827714244346120,2026_06_02-19:38:19,False
2061827696393375756,2026_06_02-19:38:19,False
2061827696351498616,2026_06_02-19:38:19,False
2061827679025020943,2026_06_02-19:38:19,False
2061827552109334540,2026_06_02-19:38:19,False
2061827497181032588,2026_06_02-19:38:19,True
2061827442864517463,2026_06_02-19:38:19,True
2061827377743929350,2026_06_02-19:38:19,False
2061827331463770288,2026_06_02-19:38:19,False
2061827329152954767,2026_06_02-19:38:19,True
2061827323050013098,2026_06_02-19:38:19,False
2061827317685502291,2026_06_02-19:38:19,False
2061827259720159376,2026_06_02-19:38:19,False
2061827237457043797,2026_06_02-19:38:19,True
2061827215642484875,2026_06_02-19:38:19,False
2061827200827973859,2026_06_02-19:38:19,False
2061827196096754111,2026_06_02-19:38:19,True
2061827149066330247,2026_06_02-19:38:19,False
2061827119764652535,2026_06_02-19:38:19,False
2061827056258678972,2026_06_02-19:38:19,False
2061827034498941079,2026_06_02-19:38:19,False
2061827018879361289,2026_06_02-19:38:19,False
2061826971617702269,2026_06_02-19:38:19,True
2061826924075479133,2026_06_02-19:38:19,False
2061826825010188543,2026_06_02-19:38:19,True
2061826767904522270,2026_06_02-19:38:19,True
2061826754365309070,2026_06_02-19:38:19,False
2061826726800326962,2026_06_02-19:38:19,False
2061826667170201910,2026_06_02-19:38:19,True
2061826566750130456,2026_06_02-19:38:19,True
2061826563025347050,2026_06_02-19:38:19,False
2061826527566663765,2026_06_02-19:38:19,True
2061826509116199068,2026_06_02-19:38:19,True
2061826479189561382,2026_06_02-19:38:19,False
2061826423409578262,2026_06_02-19:38:19,False
2061826339682873792,2026_06_02-19:38:19,False
2061826317688111468,2026_06_02-19:38:19,True
2061826252915224799,2026_06_02-19:38:19,False
2061826176788627649,2026_06_02-19:38:19,False
2061826145645981864,2026_06_02-19:38:19,True
2061826098573476026,2026_06_02-19:38:19,False
2061826071985635840,2026_06_02-19:38:19,False
2061826054268821588,2026_06_02-19:38:19,False
2061825997230538903,2026_06_02-19:38:19,False
2061825947481874758,2026_06_02-19:38:19,False
2061825941643333694,2026_06_02-19:38:19,False
2061825902116241796,2026_06_02-19:38:19,True
2061825883439055167,2026_06_02-19:38:19,False
2061825876346503351,2026_06_02-19:38:19,False
2061825838677455086,2026_06_02-19:38:19,False
2061825836337275157,2026_06_02-19:38:19,False
2061825792670142602,2026_06_02-19:38:19,False
2061825768255041766,2026_06_02-19:38:19,False
2061825671693734032,2026_06_02-19:38:19,False
2061825659467649332,2026_06_02-19:38:19,False
2061825652337017299,2026_06_02-19:38:19,False
2061825636822364478,2026_06_02-19:38:19,True
2061825562180497748,2026_06_02-19:38:19,False
2061825528869335424,2026_06_02-19:38:19,False
2061825491292529110,2026_06_02-19:38:19,False
2061825453405401568,2026_06_02-19:38:19,False
2061825427770057152,2026_06_02-19:38:19,False
2061825412078981313,2026_06_02-19:38:19,False
2061825391803678793,2026_06_02-19:38:19,False
2061825347109143012,2026_06_02-19:38:19,False
2061825331648987412,2026_06_02-19:38:19,False
2061825326637015376,2026_06_02-19:38:19,True
2061825291152994755,2026_06_02-19:38:19,True
2061825276569440293,2026_06_02-19:38:19,False
2061825241559535628,2026_06_02-19:38:19,False
2061825232583946500,2026_06_02-19:38:19,True
2061825227601105056,2026_06_02-19:38:19,False
2061825202900836583,2026_06_02-19:38:19,False
2061825201747226687,2026_06_02-19:38:19,False
2061825175004279005,2026_06_02-19:38:19,False
2061825174530650504,2026_06_02-19:38:19,True
2061825172437664076,2026_06_02-19:38:19,False
2061825165135065555,2026_06_02-19:38:19,False
2061825151746875435,2026_06_02-19:38:19,False
2061825142842335636,2026_06_02-19:38:19,True
2061825107035615732,2026_06_02-19:38:19,False
2061825088173777302,2026_06_02-19:38:19,True
2061825073686691851,2026_06_02-19:38:19,True
2061824992040366088,2026_06_02-19:38:19,True
2061824960214020446,2026_06_02-19:38:19,True
2061824948465799601,2026_06_02-19:38:19,False
2061824945597125064,2026_06_02-19:38:19,False
2061824893851673047,2026_06_02-19:38:19,False
2061824868845293690,2026_06_02-19:38:19,True
2061824815242129593,2026_06_02-19:38:19,True
2061824812926873876,2026_06_02-19:38:19,False
2061824653484511236,2026_06_02-19:38:19,False
2061824650414260484,2026_06_02-19:38:19,False
2061824648627577074,2026_06_02-19:38:19,False
2061824632261652735,2026_06_02-19:38:19,False
2061824609855389751,2026_06_02-19:38:19,False
2061824588149862568,2026_06_02-19:38:19,False
2061824493098537280,2026_06_02-19:38:19,False
2061824458839466063,2026_06_02-19:38:19,False
2061824284549382606,2026_06_02-19:38:19,False
2061824272624910813,2026_06_02-19:38:19,False
2061824196708286556,2026_06_02-19:38:19,False
2061824169986121773,2026_06_02-19:38:19,False
2061824150772011122,2026_06_02-19:38:19,False
2061824126063390728,2026_06_02-19:38:19,False
2061824091032576083,2026_06_02-19:38:19,False
2061824069499072545,2026_06_02-19:38:19,False
2061824041565175983,2026_06_02-19:38:19,False
2061823990935564317,2026_06_02-19:38:19,False
2061823952436236417,2026_06_02-19:38:19,False
2061823940436148231,2026_06_02-19:38:19,False
2061823921834336521,2026_06_02-19:38:19,True
2061823911143338341,2026_06_02-19:38:19,False
2061823874137014693,2026_06_02-19:38:19,False
2061823832357498972,2026_06_02-19:38:19,False
2061823768490656190,2026_06_02-19:38:19,False
2061823752116015552,2026_06_02-19:38:19,True
2061823731513667766,2026_06_02-19:38:19,False
2061823676857946501,2026_06_02-19:38:19,False
2061823573753516344,2026_06_02-19:38:19,False
2061823425652625859,2026_06_02-19:38:19,True
2061823403531628933,2026_06_02-19:38:19,False
2061823341594370128,2026_06_02-19:38:19,False
2061823320757018780,2026_06_02-19:38:19,False
2061823316726546562,2026_06_02-19:38:19,False
2061823307926945832,2026_06_02-19:38:19,True
2061823246865977501,2026_06_02-19:38:19,False
2061823221888962653,2026_06_02-19:38:19,False
2061823194986905852,2026_06_02-19:38:19,False
2061823161675452508,2026_06_02-19:38:19,False
2061823156751601952,2026_06_02-19:38:19,False
2061823151432999404,2026_06_02-19:38:19,False
2061823147033112674,2026_06_02-19:38:19,False
2061823120315392250,2026_06_02-19:38:19,True
2061823092381331466,2026_06_02-19:38:19,False
2061822936978210932,2026_06_02-19:38:19,False
2061822914924560870,2026_06_02-19:38:19,False
2061822884054516196,2026_06_02-19:38:19,False
2061822857831719249,2026_06_02-19:38:19,False
2061822830388392431,2026_06_02-19:38:19,False
2061822821429350551,2026_06_02-19:38:19,False
2061822797022917105,2026_06_02-19:38:19,False
2061822786247815467,2026_06_02-19:38:19,False
2061822646183252007,2026_06_02-19:38:19,True
2061822638415073361,2026_06_02-19:38:19,True
2061822579904581774,2026_06_02-19:38:19,False
2061822557070721328,2026_06_02-19:38:19,True
2061822513005641968,2026_06_02-19:38:19,False
2061822506319671588,2026_06_02-19:38:19,False
2061822497184469348,2026_06_02-19:38:19,False
2061822491002364087,2026_06_02-19:38:19,True
2061822466482184418,2026_06_02-19:38:19,False
2061822461302169634,2026_06_02-19:38:19,True
2061822440603312160,2026_06_02-19:38:19,False
2061822435406528557,2026_06_02-19:38:19,True
2061822397011972245,2026_06_02-19:38:19,True
